ID,Created At,Filter,Number of Likes,HashTags,url
1002560212610086525_18826052,2015-06-08 03:35:12,Lark,9,"[Tag: 100daysofwords, Tag: the100dayproject, Tag: thebeatles]",https://scontent.cdninstagram.com/hphotos-xfa1/t51.2885-15/e15/11379251_903102469732667_365638447_n.jpg
1002560185513973663_1393820164,2015-06-08 03:35:09,Normal,3,"[Tag: buts2, Tag: kcconcerts]",https://scontent.cdninstagram.com/hphotos-xfa1/t51.2885-15/e15/11420825_121552338176499_1567700195_n.jpg
1002558181744322289_461230520,2015-06-08 03:31:10,Normal,6,"[Tag: kc, Tag: kansascity, Tag: littleitaly, Tag: mycity, Tag: kcmo, Tag: church, Tag: haunts, Tag: surreal, Tag: missouri, Tag: spook, Tag: finallyfamous, Tag: bigsean, Tag: dreams]",https://scontent.cdninstagram.com/hphotos-xfa1/t51.2885-15/e15/11312303_763846403729330_319600836_n.jpg
1001915884343250963_415231651,2015-06-07 06:15:02,Slumber,14,"[Tag: ffkc, Tag: crossroadskc, Tag: ducktaped, Tag: igkansascity, Tag: killem, Tag: igers, Tag: igkansas, Tag: photooftheday, Tag: picoftheday, Tag: ductape]",https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11352855_912527602141466_1202278449_n.jpg
1001915877976671654_220107016,2015-06-07 06:15:01,Normal,5,"[Tag: mohustle, Tag: nfp]",https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11378676_1596243517298113_1031010381_n.jpg
1001914264296052142_435274308,2015-06-07 06:11:49,Normal,32,"[Tag: kc, Tag: city, Tag: kansascity, Tag: explorer, Tag: nature, Tag: igkansascity, Tag: kcmo, Tag: instakc, Tag: exploreyourcity, Tag: reppinkc, Tag: visitkc, Tag: windowtotheworld, Tag: vsco, Tag: wandering, Tag: frame]",https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11386485_1439646069675116_1532225802_n.jpg
1001913228813177270_368772851,2015-06-07 06:09:45,Normal,24,"[Tag: michaeljackson, Tag: kingofpop]",https://scontent.cdninstagram.com/hphotos-xfa1/t51.2885-15/e15/11352044_1455267978100336_46421554_n.jpg
1001911377658785125_42089490,2015-06-07 06:06:05,Normal,174,"[Tag: love, Tag: family, Tag: selfiestick, Tag: celfie, Tag: hoodbound, Tag: kck]",https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11352889_908885859174821_528810443_n.jpg
1001911076280297544_219403545,2015-06-07 06:05:29,Perpetua,10,[Tag: old97s],https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11356804_932122140191272_1339694511_n.jpg
1001909938580640632_38045531,2015-06-07 06:03:13,Normal,14,"[Tag: musician, Tag: concert, Tag: steadygig, Tag: korg, Tag: korgtriton, Tag: keyboard, Tag: stage, Tag: kansascity, Tag: yamahamotif, Tag: yamaha, Tag: keyboards, Tag: giglife, Tag: gig, Tag: showtime, Tag: music, Tag: poweandlight]",https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11358916_1426088331047576_1071027445_n.jpg
