ID,Created At,Filter,Number of Likes,HashTags,url
1001870466466013796_36437647,2015-06-07 04:44:48,Normal,5,"[Tag: elgin, Tag: vincesgraduationparty, Tag: mechanicalbull, Tag: vaca]",https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11420853_1434719993516638_1956208004_n.jpg
1001864085282801435_42615048,2015-06-07 04:32:07,Normal,29,"[Tag: chautauqua, Tag: rainbow, Tag: colorado, Tag: hiking, Tag: nature, Tag: boulder, Tag: hike, Tag: park, Tag: lol, Tag: beautiful, Tag: denver, Tag: doublerainbow]",https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11325043_826478077401276_1443777509_n.jpg
1001860435923896311_201044288,2015-06-07 04:24:52,Lark,20,"[Tag: chorkie, Tag: bullterrier, Tag: getout]",https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11379954_1641303822767848_1135288516_n.jpg
1001859727085368806_12173164,2015-06-07 04:23:28,Lo-fi,15,"[Tag: kiddos, Tag: vail, Tag: lovesofmylife]",https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11327920_437216263121721_1743285994_n.jpg
1001858576034058678_186708091,2015-06-07 04:21:10,Normal,22,"[Tag: hairstyle, Tag: gay, Tag: gay37, Tag: gayboy, Tag: gayboyproblems, Tag: hair, Tag: gayswag, Tag: gayguy, Tag: gaygeek]",https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11287665_116325782034056_1347217860_n.jpg
1001857716310658386_310872962,2015-06-07 04:19:28,Lark,8,"[Tag: ptschool, Tag: withdranks, Tag: lowrybeergarden]",https://scontent.cdninstagram.com/hphotos-xfa1/t51.2885-15/e15/11282066_1592517057690544_1099859694_n.jpg
1001855939779451859_1533507773,2015-06-07 04:15:56,X-Pro II,9,"[Tag: rmrg, Tag: future, Tag: roller, Tag: punks, Tag: derby]",https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11375886_826847897407164_1420172804_n.jpg
1001855734549936625_20190605,2015-06-07 04:15:32,Mayfair,7,[Tag: dazzleberryday],https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11244426_990342827673310_1737525295_n.jpg
1001855520305895554_297216589,2015-06-07 04:15:06,Willow,20,"[Tag: funnightawaits, Tag: lassabrosas, Tag: ladies, Tag: elsammyessuertudo, Tag: delicious]",https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11353437_1410573665936213_630680418_n.jpg
1001853759881237445_671086811,2015-06-07 04:11:36,Normal,4,"[Tag: whytakepictureswhiledrinking, Tag: justgethere]",https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11356420_826067434142062_485129180_n.jpg
1001853221560427132_826753111,2015-06-07 04:10:32,Normal,69,"[Tag: adults, Tag: nbd]",https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11333370_904703859588125_1382731510_n.jpg
1001852008641062029_1532621016,2015-06-07 04:08:07,Mayfair,8,"[Tag: barlouie, Tag: denver, Tag: datenight]",https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11375854_693787460748538_1986844864_n.jpg
1001851367125251001_235068931,2015-06-07 04:06:51,Normal,65,"[Tag: theyshootn, Tag: arizona, Tag: grandcanyon, Tag: illestgrammers, Tag: selfie, Tag: mothernature, Tag: roadtrip, Tag: shootnshutters, Tag: suncity, Tag: home, Tag: dwarfphotography, Tag: cityofcolors]",https://scontent.cdninstagram.com/hphotos-xfa1/t51.2885-15/e15/11385230_1642674455951107_508311259_n.jpg
1001850675803653909_201044288,2015-06-07 04:05:29,Normal,14,"[Tag: studswithdreads, Tag: ilovemydog, Tag: dreads, Tag: shehatesme, Tag: dreadbun, Tag: lesbianswithdreads, Tag: locs, Tag: chorkie, Tag: chorkiesofinstagram, Tag: dogsofinstagram]",https://scontent.cdninstagram.com/hphotos-xfa1/t51.2885-15/e15/11356949_424301761110089_1462922810_n.jpg
1001847852647753718_195065936,2015-06-07 03:59:52,Ludwig,12,"[Tag: docolax, Tag: prouddad, Tag: honorthegame]",https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11280147_821089711314071_565534984_n.jpg
1001847754106748869_1420985910,2015-06-07 03:59:40,Normal,5,"[Tag: meatcandy, Tag: likefatherlikeson, Tag: bacon]",https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11275170_1405030576491811_1182823175_n.jpg
1001847416425348720_12797878,2015-06-07 03:59:00,X-Pro II,15,[Tag: selfie],https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11375847_460159330831841_1247853805_n.jpg
1001844926265525184_2137321375,2015-06-07 03:54:03,Normal,14,"[Tag: cute, Tag: babybernese, Tag: babyberner, Tag: bmd, Tag: bernesemountaindog, Tag: ilovemydog, Tag: bigbreedpuppy, Tag: bernese, Tag: dailyberner, Tag: berner, Tag: bernesemountainpuppy]",https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11372562_702224466572507_155126527_n.jpg
1001841970023031329_1609419919,2015-06-07 03:48:11,Normal,5,[Tag: creatingmemories],https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11280348_1645220902360273_2112978065_n.jpg
1001840914103076993_1502251089,2015-06-07 03:46:05,Normal,20,"[Tag: beautiful, Tag: picture, Tag: sketch, Tag: art, Tag: pencil, Tag: draw, Tag: artsy, Tag: paper, Tag: illustration, Tag: graphics, Tag: creative, Tag: gallery, Tag: instagood, Tag: sketchbook, Tag: graphic, Tag: artist, Tag: artoftheday, Tag: instaartist, Tag: instaart, Tag: pen, Tag: masterpiece, Tag: drawing, Tag: photooftheday]",https://scontent.cdninstagram.com/hphotos-xfa1/t51.2885-15/e15/11357927_855523334527307_213204388_n.jpg
1001837993398990851_20190605,2015-06-07 03:40:17,Normal,3,[Tag: dazzleberryday],https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11427352_1445055969146258_717319768_n.jpg
1001837779388824573_20190605,2015-06-07 03:39:51,Normal,3,[Tag: dazzleberryday],https://scontent.cdninstagram.com/hphotos-xfa1/t51.2885-15/e15/11380925_1406267396367851_431108142_n.jpg
1001836216549950912_1086328,2015-06-07 03:36:45,Normal,14,[Tag: hipster],https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11352325_946293368726610_652348532_n.jpg
1001188998560883802_12289104,2015-06-06 06:10:50,Lo-fi,11,"[Tag: thuglife, Tag: share, Tag: hulkamania, Tag: coloradolife, Tag: popefrancis, Tag: extreme, Tag: peace, Tag: denver, Tag: lightning, Tag: getsomewhat, Tag: getsome, Tag: coloradoweather, Tag: hashtagsihate, Tag: awfulfacebookposts, Tag: hobbithomes, Tag: thunderstorms]",https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11358049_835341499895400_870110800_n.jpg
1001181008386007821_23333527,2015-06-06 05:54:58,Sierra,10,"[Tag: cocktails, Tag: 3, Tag: boom, Tag: denver]",https://scontent.cdninstagram.com/hphotos-xfa1/t51.2885-15/e15/11326742_101595973515015_1512245928_n.jpg
1001180575768839342_309023648,2015-06-06 05:54:06,Normal,15,"[Tag: performer, Tag: denvertheatre, Tag: theatre, Tag: denvergirl, Tag: playdressup, Tag: curls, Tag: actor, Tag: contour, Tag: costume, Tag: redlips, Tag: musical]",https://scontent.cdninstagram.com/hphotos-xfa1/t51.2885-15/e15/11419184_798505173590357_309110179_n.jpg
1001175334882405319_20455793,2015-06-06 05:43:42,Juno,25,[Tag: whatsanose],https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11334442_586071548199654_318816332_n.jpg
1001175145593768908_1502251089,2015-06-06 05:43:19,Normal,30,"[Tag: beautiful, Tag: picture, Tag: sketch, Tag: art, Tag: pencil, Tag: draw, Tag: artsy, Tag: paper, Tag: illustration, Tag: graphics, Tag: creative, Tag: gallery, Tag: instagood, Tag: sketchbook, Tag: graphic, Tag: artist, Tag: artoftheday, Tag: instaartist, Tag: instaart, Tag: pen, Tag: masterpiece, Tag: drawing, Tag: photooftheday]",https://scontent.cdninstagram.com/hphotos-xfa1/t51.2885-15/e15/11325062_1069922806370909_777011038_n.jpg
1001173589886968477_23333527,2015-06-06 05:40:14,Slumber,8,"[Tag: cocktails, Tag: 2, Tag: denver]",https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11429493_1601203263498726_1521531292_n.jpg
1001173026018125362_145915216,2015-06-06 05:39:06,Clarendon,2,"[Tag: countryswing, Tag: country, Tag: moves, Tag: twostep]",https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11326752_467190136779569_600177838_n.jpg
