ID,Created At,Filter,Number of Likes,HashTags,url
1001886565202867915_34027508,2015-06-07 05:16:47,Normal,18,"[Tag: urban, Tag: fotodeldia, Tag: dukecity, Tag: citydweller, Tag: burque, Tag: igersnm, Tag: abq, Tag: landofenchantment, Tag: greatshots, Tag: nobhillnm]",https://scontent.cdninstagram.com/hphotos-xfa1/t51.2885-15/e15/11248193_1614921638751977_964327656_n.jpg
1001882847088961089_975799824,2015-06-07 05:09:24,Normal,32,"[Tag: americanglass, Tag: glassforsale, Tag: honeycombs, Tag: glassartist, Tag: abq, Tag: thelandofenchantment, Tag: theburque, Tag: birdlandthehippiestore, Tag: 505, Tag: nobhillabq]",https://scontent.cdninstagram.com/hphotos-xfa1/t51.2885-15/e15/11380952_1043918522286760_736053910_n.jpg
1001879951730919921_10965113,2015-06-07 05:03:38,Dogpatch,6,"[Tag: glowstick, Tag: awesome, Tag: galacticbowling, Tag: holidaybowl, Tag: cosmicbowling]",https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11325771_1634787913424750_300196654_n.jpg
1001878027411410116_464832066,2015-06-07 04:59:49,Normal,13,"[Tag: drschollsworksmiracles, Tag: slaving, Tag: tiredeveryday, Tag: thestruggleisreal]",https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11385196_773766209405129_1672851931_n.jpg
1001875182994110904_18782349,2015-06-07 04:54:10,Amaro,34,[Tag: lovemydad],https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11374486_446628628852274_1431043949_n.jpg
1001874373569489875_236072889,2015-06-07 04:52:34,Mayfair,36,"[Tag: matchinghaircolor, Tag: dogsofinstagram, Tag: muttsofinstagram, Tag: somuchlove]",https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11324905_1752945978265783_284711339_n.jpg
1001869593379941208_236072889,2015-06-07 04:43:04,Willow,27,[Tag: reunitedanditfeelssogood],https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11428609_1451441958489375_1642154720_n.jpg
1001868442024503168_1895728,2015-06-07 04:40:46,Lark,2,[Tag: gonavy],https://scontent.cdninstagram.com/hphotos-xfa1/t51.2885-15/e15/11417336_409505845903252_1281719572_n.jpg
1001867388618702666_329267718,2015-06-07 04:38:41,Juno,12,"[Tag: pull, Tag: flavorfitness, Tag: park, Tag: morning, Tag: sunday, Tag: knee, Tag: hidden, Tag: piyo]",https://scontent.cdninstagram.com/hphotos-xfa1/t51.2885-15/e15/11374760_849943201707875_859494379_n.jpg
1001866137625968826_1421548087,2015-06-07 04:36:12,Normal,12,"[Tag: abq, Tag: newmexico, Tag: 505]",https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11377653_462527097243010_1521851837_n.jpg
