ID,Created At,Filter,Number of Likes,HashTags,url
1002639682265833878_31227711,2015-06-08 06:13:05,Normal,0,"[Tag: govballnyc, Tag: oasis]",https://scontent.cdninstagram.com/hphotos-xfa1/t51.2885-15/e15/11376386_442574162582919_1645480552_n.jpg
1001918839606244852_195585028,2015-06-07 06:20:54,Lark,8,[Tag: woozymoo],https://scontent.cdninstagram.com/hphotos-xfa1/t51.2885-15/e15/11334650_442645975915589_1174917000_n.jpg
1001918727284731533_297836930,2015-06-07 06:20:41,Amaro,6,"[Tag: nyc, Tag: girlsnight]",https://scontent.cdninstagram.com/hphotos-xfa1/t51.2885-15/e15/11372561_950664604984251_570865587_n.jpg
1001918666172820173_203441049,2015-06-07 06:20:34,Normal,81,"[Tag: waninggibbous, Tag: pbernierphotography]",https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11312541_1023962024314745_413349853_n.jpg
1001918594331829083_1589555119,2015-06-07 06:20:25,Normal,16,"[Tag: shenanigans, Tag: royfire, Tag: royfirenewyork, Tag: la, Tag: repost]",https://scontent.cdninstagram.com/hphotos-xfa1/l/t51.2885-15/e15/11123932_392825667578386_1478054734_n.jpg
1001918524966503936_22475192,2015-06-07 06:20:17,Normal,63,[Tag: newyorkcity],https://scontent.cdninstagram.com/hphotos-xpf1/t51.2885-15/e15/10725094_1581908505408758_1498791700_n.jpg
1001918506428437517_5010932,2015-06-07 06:20:14,Normal,100,"[Tag: heavy, Tag: dipbros]",https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11378728_988842387815529_2136484689_n.jpg
1001918481491256263_1382968031,2015-06-07 06:20:12,Normal,14,"[Tag: nyc, Tag: 뉴욕, Tag: 강호동백정]",https://scontent.cdninstagram.com/hphotos-xfa1/t51.2885-15/e15/11350745_1569552676631321_2126833489_n.jpg
1001918442952826363_2036536894,2015-06-07 06:20:07,Normal,17,"[Tag: westvillage, Tag: jamaica, Tag: carribeanfood, Tag: foodie, Tag: newyork, Tag: foodiesandphotos, Tag: foodies, Tag: negrils, Tag: currygoat]",https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11380765_1687752298112333_283090139_n.jpg
1001918437499266569_279245952,2015-06-07 06:20:06,X-Pro II,34,"[Tag: nighttimejoyride, Tag: citibike]",https://scontent.cdninstagram.com/hphotos-xfa1/t51.2885-15/e15/11311646_850750918346103_1938092316_n.jpg
1001918376457951531_1777738477,2015-06-07 06:19:59,Hefe,4,"[Tag: hammersteinballroom, Tag: dancewithmeusa, Tag: swayshow, Tag: sway, Tag: swayadancetrilogy]",https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11348272_464689870374609_711821747_n.jpg
1001918345091541510_48032105,2015-06-07 06:19:55,Normal,22,"[Tag: ass, Tag: aye, Tag: birthday, Tag: old, Tag: twentyfive, Tag: bday, Tag: nyc]",https://scontent.cdninstagram.com/hphotos-xfa1/t51.2885-15/e15/11280254_470187919829918_22449972_n.jpg
1001918209037926669_44528295,2015-06-07 06:19:39,Juno,11,"[Tag: nyc, Tag: timesquare, Tag: hope]",https://scontent.cdninstagram.com/hphotos-xfa1/t51.2885-15/e15/11380787_637007586398763_238082928_n.jpg
1001918204783657732_2031347079,2015-06-07 06:19:39,Normal,5,"[Tag: newyork, Tag: style]",https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11379915_1590044021273483_522629932_n.jpg
1001918158831798819_31252993,2015-06-07 06:19:33,Ashby,2,[Tag: monkiandherwoesweekend],https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11372212_1572052796391712_1586894412_n.jpg
1001918142264903423_1522233584,2015-06-07 06:19:31,Nashville,39,"[Tag: sister, Tag: sisterlove]",https://scontent.cdninstagram.com/hphotos-xfp1/t51.2885-15/e15/1515471_886530854728291_67418952_n.jpg
1001918081473824230_212774720,2015-06-07 06:19:24,Ludwig,27,"[Tag: instagramdogs, Tag: petstagram, Tag: justlabradors, Tag: labrador, Tag: instapuppy, Tag: talesofalab, Tag: labsofinstagram, Tag: petscorner, Tag: labs_of_insta, Tag: puppylove, Tag: labstagram, Tag: dogfessional, Tag: thelablife, Tag: instalab, Tag: dogsofinstagram, Tag: labsofinsta, Tag: instadog, Tag: dogloversofinstagram, Tag: barkbox, Tag: doglife, Tag: chocolatelaboftheday, Tag: dogstagram, Tag: dogs_of_instagram, Tag: ilovemydog, Tag: instapet, Tag: dogoftheday, Tag: worldoflabs, Tag: labsrule, Tag: chocolatelab]",https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11378545_397533203766443_53785274_n.jpg
1001918061818616493_586004037,2015-06-07 06:19:22,Normal,40,"[Tag: nimblefitness, Tag: flex, Tag: gunshow, Tag: aesthetics, Tag: fitfam, Tag: symmetry, Tag: benimble, Tag: shredded, Tag: hard, Tag: npc, Tag: triceps, Tag: posing, Tag: bodybuilding, Tag: strong, Tag: sidetricep, Tag: contest, Tag: wellness, Tag: lean, Tag: arms, Tag: getnimble, Tag: health, Tag: fitness, Tag: forearms, Tag: exercise, Tag: mean]",https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11417362_1433539446955266_1143390559_n.jpg
1001917974535079745_1256558968,2015-06-07 06:19:11,X-Pro II,602,"[Tag: xamos, Tag: family, Tag: newyork, Tag: lavonyc, Tag: ginei, Tag: tha]",https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11373585_1588293828087125_929325149_n.jpg
