ID,Created At,Filter,Number of Likes,HashTags,url
1001772407288757570_431583838,2015-06-07 01:29:58,Normal,14,"[Tag: frozen, Tag: moviecaption, Tag: likeformore, Tag: hilarious]",https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11335111_456039867897702_761897805_n.jpg
1001765139202177352_16760253,2015-06-07 01:15:32,Normal,39,"[Tag: hswalk, Tag: playground, Tag: lookmanofeet, Tag: cvcf, Tag: obstaclecourse, Tag: partytricks]",https://scontent.cdninstagram.com/hphotos-xfa1/t51.2885-15/e15/11327879_478229219002436_1171886847_n.jpg
1001758236681491639_1905633636,2015-06-07 01:01:49,Mayfair,9,"[Tag: wanderlust, Tag: vermont, Tag: beauty, Tag: shelburn, Tag: explore, Tag: vermontfun]",https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11296708_1610762302540461_759436123_n.jpg
1001757066453898388_1905633636,2015-06-07 00:59:29,Lo-fi,9,"[Tag: ilovermont, Tag: vermont, Tag: beauty, Tag: beautifulday, Tag: nature, Tag: lake, Tag: lakechamplain, Tag: shelburn]",https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11311102_680296048781243_2082791256_n.jpg
1001756477109191778_473540656,2015-06-07 00:58:19,Lark,93,"[Tag: tm, Tag: davethetm]",https://scontent.cdninstagram.com/hphotos-xfa1/t51.2885-15/e15/11325098_832247086853536_1047086065_n.jpg
1001755660943293425_6464285,2015-06-07 00:56:42,Normal,15,[Tag: sunset],https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11355231_1438532233134364_1158812239_n.jpg
1001754019272021617_1293150468,2015-06-07 00:53:26,Brannan,12,"[Tag: smcvtalumni, Tag: smcvt, Tag: th406]",https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11417380_1632980956920355_1407702738_n.jpg
1001753717286213164_824524452,2015-06-07 00:52:50,Juno,24,"[Tag: steak, Tag: juicy, Tag: 16oz]",https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11325448_551757168295314_1402610616_n.jpg
1001752396185331148_410900376,2015-06-07 00:50:13,Normal,5,"[Tag: silhouette, Tag: photo, Tag: sky, Tag: shopped, Tag: skyline, Tag: vt, Tag: hell, Tag: nofilter, Tag: sunset, Tag: burlington, Tag: boysnightout]",https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11379261_1595568854064548_859570863_n.jpg
1001746466165187359_31164567,2015-06-07 00:38:26,Normal,1,"[Tag: btv, Tag: vt]",https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11379903_1623736537868029_649588746_n.jpg
1001745316195455260_146298955,2015-06-07 00:36:09,Normal,6,[Tag: mybackyard],https://scontent.cdninstagram.com/hphotos-xfa1/t51.2885-15/e15/11326589_1001155709914838_1301946288_n.jpg
1001732093279088428_3710138,2015-06-07 00:09:52,Normal,15,"[Tag: vermont, Tag: farmersmarket]",https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11326714_1647412372143987_2107680675_n.jpg
1001719444148868493_1570721556,2015-06-06 23:44:44,Normal,11,"[Tag: weddingphotography, Tag: scvisuals, Tag: bakerwedding, Tag: weddings, Tag: canon, Tag: portraits, Tag: vtphotographer, Tag: bendthemind]",https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11326845_393755487478962_787976583_n.jpg
1001714911648488824_2122475326,2015-06-06 23:35:44,Normal,124,"[Tag: kenziezieqxogiveaway, Tag: giveaway]",https://scontent.cdninstagram.com/hphotos-xfa1/t51.2885-15/e15/11380085_319706628198261_1686362295_n.jpg
